Utilization,QD
6.122129373330524,0.25774748304032524
6.130129373330524,0.25925773774965055
6.138129373330524,0.26525292258072497
6.146129373330524,0.27312688459442747
6.154129373330524,0.26513222220896715
6.162129373330524,0.2709558198970674
6.170129373330524,0.277891819431324
6.178129373330524,0.2698689243088426
6.186129373330524,0.2726490183860495
6.194129373330524,0.28025317847631737
6.202129373330524,0.26958339811054266
6.210129373330524,0.2761476106690326
6.218129373330524,0.2825348323733765
6.226129373330524,0.2820989718767901
6.234129373330524,0.25044722887543536
6.242129373330524,0.250963162791745
6.250129373330524,0.23567636717355445
6.258129373330524,0.22155637924986316
6.266129373330524,0.21756760697432043
6.274129373330524,0.22313665108315028
6.282129373330524,0.22369831358204983
6.290129373330524,0.2297716235734395
6.298129373330524,0.22153898208675482
6.306129373330524,0.20955748770551974
6.314129373330524,0.2123953778051071
6.322129373330524,0.21873457485011993
6.330129373330524,0.22603860387755326
6.338129373330524,0.2123722411508382
6.346129373330524,0.20939544577056424
6.354129373330524,0.21089419532163678
6.362129373330524,0.21083491767620988
6.370129373330524,0.21396638736105
6.378129373330524,0.21697935007244507
6.386129373330524,0.22249915141616317
6.394129373330524,0.22140052491510254
6.402129373330524,0.22750074394711906
6.410129373330524,0.23116318005517922
6.418129373330524,0.23524236490157513
6.426129373330524,0.24318079427667882
6.434129373330524,0.2470298747859241
6.442129373330524,0.23631871225684264
6.450129373330524,0.23815814905425636
6.458129373330524,0.22052262639101272
6.466129373330524,0.22647008792722811
6.474129373330524,0.17840892743820103
6.482129373330524,0.17950632021066593
6.490129373330524,0.17684292194847995
6.498129373330524,0.18336694372809603
6.506129373330524,0.1892278383329895
6.514129373330524,0.18984695349793235
6.522129373330524,0.16882441671665482
6.530129373330524,0.15582928933320783
6.538129373330524,0.1621992389440967
6.546129373330524,0.1683773858568518
6.554129373330524,0.17261086046864538
6.562129373330524,0.17646507966166247
6.570129373330524,0.14991026318785128
6.578129373330524,0.13893799531671913
6.586129373330524,0.1452743761710904
6.594129373330524,0.14972705017161747
6.602129373330524,0.1576829448049306
6.610129373330524,0.16388570347662945
6.618129373330524,0.16047049249059864
6.626129373330524,0.16400528660527325
6.634129373330524,0.17128606992798012
6.6421293733305244,0.1742895939396849
6.6501293733305245,0.17764289979886527
6.6581293733305245,0.15946907597066584
6.6661293733305245,0.16608301872257325
6.6741293733305245,0.16980618520610857
6.6821293733305245,0.17651109065996717
6.6901293733305245,0.17545828588103518
6.6981293733305245,0.1821253349160541
6.7061293733305245,0.18417237449415946
6.7141293733305245,0.17775624279982072
6.7221293733305245,0.16359215729843335
6.7301293733305245,0.16931794854828208
6.7381293733305245,0.16146663221084268
6.7461293733305245,0.14883041524347984
6.7541293733305245,0.15607676513147606
6.7621293733305246,0.1630652253147673
